latitude,longitude,time_of_day,day_of_week,long_weekend,period_of_day
-2.555720126480888,3.7900902465655633,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.3115015754778188,-1.3322979548865355,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.48713607077379556,-0.23715322126814037,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.2593702802492632,-3.9266782596617573,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.02714096404624679,-0.6158663733572947,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.1521192186546607,2.6480944013483527,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.7798602296002914,0.3035866917661663,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.25721964738512715,0.5456507683591683,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.01467677292876882,-0.567063132108748,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.060595153626536606,-0.1922542393196107,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.42580338987676264,-0.14345099807078668,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.44679338833937643,-0.1727329428200811,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.825940870247875,-0.3191426665657208,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.08289794668012918,-0.07122220102297104,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.6878612082547421,0.4890390085108653,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.20277545934222357,-0.4206534083628309,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.08994869948427234,-0.602201465807513,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.05223160623141463,-0.6373397995065553,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.5484687516706304,-0.674430262855606,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.176372022566275,-0.1688286835200642,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.05928235903575588,-0.5436375763092015,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.28641093329265094,-0.20006275791936703,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.6739219625962715,-0.32499905551574615,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-2.550144428217539,3.7705689500660338,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.05649450990398252,-0.5651110024587396,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.10946364340589346,-0.6158663733572947,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.11913998539179617,-0.5865844286080002,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.06338300275830996,-0.4870258164608986,-2.4623666478772694,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.06207020816733114,-0.05560516382345832,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.5387924096849258,0.08104391167269404,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.2775724295803017,0.07518752272266871,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.06617085188988522,-1.070712581794004,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.2795224404385216,-0.5065471129604282,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.2891987824244243,-0.19030210966960223,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.04108020970471739,-0.6431961884565806,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.8188901174437319,0.7799063263524137,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.6670334697421422,-0.1824935910698459,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.6293163764894826,0.4011931742632595,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.05649450990398252,-0.5299726687596973,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.12340288906436406,0.0693311337729208,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.09126149407505306,0.41681021146304964,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.5233781094854626,-0.34647248166500677,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.8857984966041134,-0.596345076857765,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.43416693727168654,-1.4299044373836287,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.8105265700486098,-0.6314834105568073,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.42170274615420855,0.07128326342292925,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.5902864886458441,-0.40894063046333506,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.44400553920760305,-0.2742436846171911,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.8733343054864373,-0.2527702584676531,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.0307666514513756,-0.674430262855606,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.2377047034633079,-0.1981106282693586,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.26689598937083175,-0.539733317009462,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.23622964892251339,-0.2430096102178883,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.464833277720203,0.5105124346601259,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.49828746730049284,-0.2430096102178883,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.08437300122092371,-0.3191426665657208,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.914514826194212,-0.23910535091814883,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.46073263399784703,-0.10636053472201334,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.5456809025390551,3.850606265713883,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.06617085188988522,-0.539733317009462,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.6363671292936257,0.10056520817194622,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.046655907968066006,-0.6373397995065553,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.23622964892251339,-0.39332359326354494,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.3059258772144702,-0.20982340616885442,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.013201718387974284,-0.494834335060655,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.3672585581115031,-0.5319247984097057,-2.2921350734211905,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.14570568211775853,0.9536458651973394,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.14012998385440992,-0.14735525737080357,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.3505314633212591,-0.29962137006646866,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
2.2282289834833215,0.9497416058975999,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.5178024112221139,-0.387467204313797,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.3207029611462962,-0.2976692404164602,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.12340288906436406,-0.5846322989582692,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.9987875164120784,0.23331002436835913,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.11225149253766681,-0.5865844286080002,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.3430057541996907,-0.1727329428200811,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.35610716158460776,-0.2508181288179221,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.02582816945566415,-0.5514460949092354,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.1261907381961374,-0.5865844286080002,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.331016519399638,-0.43627044556234357,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.08437300122092371,-0.5943929472077566,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.4676211268519764,-0.4284619269625872,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.5688215338658051,0.012719373924617859,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-2.1152399636753567,-0.2722915549671827,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.0391301988464976,0.8365180862007167,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.643255622147755,0.6803477142053121,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.3346422068045687,-0.36989803746427585,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.2878859878336436,-0.2430096102178883,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.4230155407449893,-0.46750451996164644,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.40218780223238937,-0.004849792924903297,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.11503934166944017,-0.5904886879080171,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.7032755084540072,0.020527892524374217,-2.121903498965111,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.04255526424571001,0.41876234111278066,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.6252157327669284,-0.03608386732392872,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
2.688224090210672,0.58469336135795,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.0852108394942792,-0.15321164632055148,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.7200026032440531,0.22550150576832534,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.6224278836353532,0.3250601179157044,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.5471559570798497,0.4890390085108653,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.5735593938557982,0.2430706726178465,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.8156273119947313,0.6901083624550769,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.639154978425399,0.09666094887220675,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.6168521853718065,1.0649172552442143,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.763970973083601,-0.44407896416209997,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.241805347185862,-0.23715322126814037,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.37004640724307836,-0.4967864647106634,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.1345542855910613,-0.5787759100082439,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.5750344483965928,0.27820900631688883,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.049443757099839364,-0.17663720211982056,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.2696838385026051,-0.10636053472201334,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.7542946310976983,0.3562941923147298,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.505338220104636,-0.2430096102178883,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.7436181908884264,-0.2664351660174348,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.5596201481973276,-0.6080578547575383,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.38824855657411683,-0.18054146141983743,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.0015753655438517,0.5749327131084626,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.6650834588839223,0.24892706156787184,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.4412176900760278,0.0029587256748530594,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.17489696802548046,-0.5787759100082439,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.0183024603338977,0.4656134527115962,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
2.409439177042647,1.8750510599708088,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.8634957035505207,-0.6158663733572947,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.9876361198853811,0.48513474921084837,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.0007375272704963126,-0.5748716507085044,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.05649450990398252,-0.5280205391096888,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.03550451144136876,-0.4499353531121253,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.28641093329265094,-0.5533982245589664,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.017464622060542175,-0.6080578547575383,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.7974251626636928,0.1845067831195351,-1.9516719245090322,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.3784099546382003,-0.49873859436067186,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-2.0316044897249292,2.269381249259476,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.6571948678062256,-0.6724781332055976,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.5763472429875716,-0.20006275791936703,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.5025503709730607,0.28016113596689723,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-2.798263000937048,0.16498548662028292,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.7980623789311319,-0.15516377597055994,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.6440934604213087,0.043953448323643285,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.7487189328343498,0.1532727087205097,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.01598956751954955,-0.07707858997271895,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.4090762950867168,3.2044513515824495,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.5038631655638415,-0.3015734997161997,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-2.410751971633428,0.7818584560024222,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.004363214675427,0.3914325260137721,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.1066757942743182,-0.2430096102178883,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.9792725724904573,1.2035184603900977,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.03829236057314212,-0.22934470266838403,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
2.8833735294284684,0.684251973505329,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.4285912390083379,3.268871630030509,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.28231028957029497,-0.13173822017129086,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.9709090250953353,-0.2820522032169475,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.15964492777622913,-0.3308554444654941,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.37004640724307836,-0.29181285146671226,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.7339418489025237,0.9555979948473479,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.22097760867326205,-0.4733609089113944,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.9207277407251977,0.31920372896567906,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.47319682511532496,-0.3738022967642927,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.0796351412309306,0.5632199352086894,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.1163521362602209,-0.5748716507085044,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.12061503993278878,0.0693311337729208,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.14570568211775853,-0.008754052224642768,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.5917615431868367,-0.4557917420618732,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.0768472920991572,1.1605716080915764,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.5122267129587653,-0.4069885008133266,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.501075316432068,-0.3855150746637886,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.4182776807549962,0.4812304899111089,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-2.190511890230662,-0.14345099807078668,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.44679338833937643,-0.3855150746637886,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.009101074665420199,-0.0790307196227274,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.8272536648388538,0.1981716906693168,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.6698213188739155,-0.33475970376523356,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-2.619840656509496,3.901361636612438,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.01598956751954955,-0.4499353531121253,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.05223160623141463,-0.5748716507085044,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.8049508717852613,-0.5651110024587396,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.0991500851527498,-0.13173822017129086,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-1.5074888529689703,0.3914325260137721,-1.781440350052953,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.8872735511449079,0.5319858608096639,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.9848482707538059,0.4890390085108653,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-2.5947500143243283,3.649536911769671,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.14144277844519065,-0.24105748056787984,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-2.0789979249634913,-0.2742436846171911,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.7905366698095635,0.48708687886085683,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.4787725233786736,-0.6607653553058244,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.034191716850588035,-0.4850736868108902,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.16522062603957777,-0.23520109161813194,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.6865484136639614,-0.026323219074441337,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.17079632430292638,-0.34647248166500677,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.5722465992650175,-0.5065471129604282,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.27673459130674827,0.12399076397149271,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.0007375272704963126,-0.22348831371863612,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.08994869948427234,0.043953448323643285,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
1.182785559103177,-0.08293497892274428,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.6683462643329229,0.6744913252555642,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-2.550144428217539,3.772521079716042,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.7785474350093127,-0.29376498111644334,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.972221819686116,0.9009383646490534,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.8133144191803832,0.1825546534698041,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.9040006459349538,-0.10636053472201334,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.33249157394043255,-0.3503767409650237,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
-0.7268910960981825,-0.5982972065077735,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
0.5527316553431983,0.05761835587342497,-1.6112087755968738,0.6220745843796112,-0.7105663755402489,-2.1613741805352906
